img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_100665.jpg,0.00461416598409,0.00195459160022,0.0114371506497,0.0934628620744,0.0115129332989,0.00117014697753,0.0112068699673,0.00522604212165,0.83724039793,0.0221749376506
img_15882.jpg,0.00527064967901,7.75223015808e-05,0.00502429809421,0.688565969467,0.00385164655745,0.260865360498,0.0204181093723,0.000121840668726,0.00552643369883,0.0102781709284
img_71093.jpg,0.988063395023,2.31416288443e-05,2.12646900764e-05,9.83186237136e-06,0.000447743223049,0.000108439206087,0.00096724712057,0.000684530241415,0.000629230751656,0.00904521066695
img_88849.jpg,0.474915862083,0.00960358045995,8.22965375846e-06,0.264069378376,0.111942239106,0.047462977469,0.06374566257,0.00429315911606,0.00744545925409,0.0165134631097
img_89689.jpg,0.930776178837,3.45659373124e-06,0.0014623561874,1.62388278113e-06,0.00275383377448,0.000602128158789,0.0204023011029,0.000356207921868,0.00271553592756,0.0409263111651
img_35002.jpg,0.00183875951916,0.892239868641,0.000259885127889,0.000300740037346,0.000584691297263,0.085410065949,0.00266194390133,0.00365272862837,0.000150821913849,0.0129005936906
img_49167.jpg,0.888345956802,0.0111402329057,0.0273684021086,3.27352182694e-07,8.47104602144e-05,6.50024448987e-05,0.0259311944246,0.000444058154244,0.000326640263665,0.0462934672832
img_62917.jpg,0.00011937423551,0.994189858437,1.82184885489e-05,0.000239816989051,0.0036610038951,0.000532026810106,2.10207490454e-05,0.000233015685808,0.000593033095356,0.000392629212001
img_65487.jpg,2.17277147385e-06,0.997801244259,5.30630813955e-06,0.000392954942072,0.000263344030827,0.00144422601443,1.86243287317e-05,2.26323686547e-06,5.81328786211e-05,1.1676757822e-05
img_81494.jpg,0.841740548611,0.0102715874091,0.000157753063831,6.43846069579e-05,4.10831344198e-05,0.00342911062762,0.103601582348,0.0224765092134,0.000152175634867,0.0180652067065
img_36377.jpg,0.0324874892831,2.49473650911e-05,0.964783668518,4.12100256142e-08,4.94473933941e-05,0.00188746466301,0.000642034457996,5.80033665756e-05,4.63914984721e-05,2.05166797969e-05
img_76335.jpg,3.53288160113e-05,0.404344260693,0.0146804926917,0.00104896270204,0.0162749998271,4.99713605677e-05,0.00188900448848,0.000236375213717,0.560782790184,0.000657868979033
img_79363.jpg,0.0670820623636,0.00063301314367,0.558876514435,1.44160867421e-05,0.000706681108568,0.00616598129272,0.175643399358,0.0129061369225,0.168910503387,0.00906127505004
img_88052.jpg,0.00120665342547,0.427603304386,0.124035060406,0.185003370047,0.191735267639,0.0159325543791,0.0144299939275,0.000983372097835,0.0285737738013,0.0104966498911
img_90163.jpg,0.000216448359424,0.00114247959573,0.997293770313,8.81879168446e-06,0.00103456468787,5.83982982789e-05,2.89099425572e-05,8.73220778885e-06,0.000207451841561,3.63045813856e-07
img_18033.jpg,9.71863046288e-05,0.00135623384267,0.00243701878935,0.323620945215,0.0146670350805,0.00461534783244,0.0158024020493,0.00169070123229,0.625166893005,0.0105462353677
img_45886.jpg,5.03325172758e-05,5.53945064894e-05,6.28526777291e-07,0.993893265724,0.00396881625056,9.88437168417e-05,0.00122041383293,3.71984931746e-08,2.675153155e-06,0.000709653017111
img_66500.jpg,0.00210479856469,0.0293674822897,0.0127866864204,0.0326220728457,0.0346510969102,0.287202626467,0.0777275934815,0.00460441131145,0.509483039379,0.00945022143424
img_73261.jpg,0.000464983953862,0.00887621939182,0.0090414788574,0.118157207966,0.0212980918586,0.0230347961187,0.0560550503433,0.00332470564172,0.751478850842,0.00826866459101
img_84564.jpg,0.000573943252675,0.992042243481,0.00617220206186,1.46550144109e-06,4.83519352201e-06,2.34908184211e-05,7.04623346337e-07,0.000324438791722,0.000806885305792,4.9710048188e-05
img_29422.jpg,2.77854014712e-05,0.000625868677162,0.00369201065041,4.85043028675e-06,0.993435025215,8.55218695506e-06,0.000213776133023,4.33885325037e-05,0.000327476824168,0.00162118056323
img_56362.jpg,0.138413146138,0.000318914535455,0.376174420118,3.743016714e-05,0.275778025389,0.0990568324924,0.00312410946935,0.0108322864398,0.0545977018774,0.0416672490537
img_76033.jpg,0.000193003448658,0.00872446410358,0.00048284541117,0.000382477912353,0.000563946494367,0.0685674026608,0.00318444008008,0.00514026172459,0.906230509281,0.00653056474403
img_93755.jpg,0.0420648790896,0.00565267447382,0.0924903973937,0.0544644407928,0.546040952206,0.0135229127482,0.0361371003091,0.17771102488,0.000932626833674,0.0309829767793
img_96595.jpg,1.97287845367e-05,0.000167035293998,0.000133234527311,4.77570483781e-06,0.998556554317,5.03012688569e-06,0.000110487118945,6.99052316122e-06,4.89412850584e-05,0.000947267515585
img_44006.jpg,0.00010943414236,0.000160273280926,1.34134239715e-07,0.000126817569253,5.45855982637e-05,0.999163150787,0.000157127302373,3.11009125653e-06,0.000192141844309,3.31611154252e-05
img_50682.jpg,0.00101269490551,0.0902149528265,0.00810922775418,0.0564060173929,0.0175313223153,0.774314284325,0.0319134555757,0.00207866425626,0.0170205309987,0.0013989857398
img_64290.jpg,0.000243612201302,0.0142355458811,1.25026144815e-05,0.00193391274661,0.0129997143522,0.967171370983,0.000489759841003,0.00254287803546,0.000263478694251,0.000107282889076
img_84200.jpg,0.0044635408558,0.000211250720895,0.00186814845074,3.19207429129e-05,0.000357717915904,0.985706865788,0.00263334484771,0.00240294239484,0.000487781333504,0.00183646450751
img_86419.jpg,3.24343545799e-06,0.000917835219298,8.81535288499e-06,0.000441144657088,0.000414550857386,0.996751785278,0.000484670163132,9.14737902349e-05,0.000232893624343,0.000653662311379
img_2974.jpg,5.8861602156e-05,7.99588378868e-05,0.000632912386209,1.02879857877e-05,9.55796276685e-05,0.000135551235871,0.993058085442,3.04758850689e-06,0.00590367242694,2.21454010898e-05
img_42381.jpg,0.00018770704628,0.00237935897894,0.00473707402125,0.0330639816821,0.000237467989791,0.234009549022,0.00629846565425,0.0182590503246,0.70022380352,0.000603538122959
img_61058.jpg,2.5102219297e-05,0.00731871137396,0.0292395912111,0.0008860824164,6.79228760418e-05,0.00299733690917,0.9591807127,1.39981493703e-05,0.000218601519009,5.19099849043e-05
img_83554.jpg,0.01527510304,0.0123212281615,0.038160469383,0.00530550908297,0.028435472399,0.528276205063,0.112857297063,0.00366193242371,0.247914984822,0.00779181346297
img_97195.jpg,0.00273947720416,0.000251945253694,0.000619429221842,0.0332848802209,0.00798740983009,0.00327218067832,0.108089387417,0.00422374764457,0.177040338516,0.662491261959
img_12479.jpg,0.00090569537133,0.00423202849925,0.000125619582832,3.85353305319e-05,0.00133880844805,0.0281387008727,0.00138334953226,0.926168978214,2.4808679882e-05,0.0376434735954
img_23675.jpg,3.85188468499e-05,0.852334916592,0.0015290385345,0.0753369256854,0.0199610777199,0.00111784832552,0.000237436193856,0.00155941257253,0.0429287366569,0.00495609082282
img_28205.jpg,0.00103436352219,0.0695459991693,0.0102634979412,0.00853227917105,0.0355573371053,0.0057950313203,0.01542370487,0.773854494095,0.046511657536,0.033481720835
img_62528.jpg,0.000321955769323,6.24146287009e-06,0.0431616604328,1.07370742626e-05,0.000248979078606,0.0298669245094,0.0340021140873,0.230441153049,0.636860013008,0.0250801257789
img_78996.jpg,0.00390677666292,0.000273997546174,0.00054362800438,2.34825733969e-07,3.27898851538e-05,0.00223543099128,0.000409465283155,0.992548525333,3.9434977225e-05,9.77760282694e-06
img_102005.jpg,0.0147405620664,0.426398426294,0.0174304544926,0.25573065877,0.0520604737103,0.0564236529171,0.0980865359306,0.000496440276038,0.0672700405121,0.0113626671955
img_14333.jpg,0.116338402033,0.000671790447086,5.06747383042e-05,3.12863267027e-05,0.0567499734461,0.80229306221,0.00091578043066,0.0216364711523,0.000183311422006,0.00112921604887
img_28755.jpg,6.15568865214e-07,0.000910678529181,2.99937964883e-05,0.000120024968055,3.47507993865e-05,0.000637144490611,8.95986668183e-05,7.26768689674e-07,0.998164236546,1.23178724607e-05
img_4308.jpg,0.00474796770141,8.7067084678e-05,0.18457198143,0.170250326395,0.012047749944,0.445662349463,0.0486565642059,0.0299860034138,0.0973625183105,0.00662750564516
img_95736.jpg,0.00695147877559,0.0430015027523,0.229351758957,0.00049438723363,0.190836846828,0.147104248405,0.11928307265,0.239501357079,0.0223838631064,0.00109142833389
img_21897.jpg,0.923620820045,0.0103171216324,8.2952901721e-06,0.0033071320504,0.0479284115136,0.000690012995619,4.87054467158e-06,0.000416974216932,0.0021687624976,0.0115374950692
img_51765.jpg,0.124925412238,0.0189604125917,0.00693177431822,0.00509468419477,0.00215841666795,0.00358309363946,0.0251052938402,0.00646774191409,0.0179201681167,0.788852989674
img_6171.jpg,0.0318058282137,0.00016084255185,0.000203291652724,7.36883931651e-09,6.05654240644e-05,1.20573358799e-05,9.66529842117e-06,0.000598915386945,6.08261598245e-06,0.967142701149
img_75530.jpg,0.499117970467,0.0171991623938,0.00022748131596,0.0342697873712,0.0122905932367,0.00016097255866,0.00259230541997,6.52911039651e-05,0.29432156682,0.139754876494
img_91137.jpg,0.00420437939465,0.000795189291239,0.000498519046232,0.0141046615317,0.0520960055292,0.00829195138067,0.000364000472473,9.90518947219e-06,0.00951431132853,0.91012108326
